Date,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NVDA,ORCL,TSLA
2022-02-11,165.3854522705078,113.18000030517578,153.2935028076172,133.3626708984375,139.4093475341797,218.20481872558594,285.4757385253906,23.904027938842773,75.8132553100586,286.6666564941406
2022-02-14,165.62083435058594,114.2699966430664,155.16700744628906,134.59767150878906,138.1141815185547,216.36618041992188,285.4369812011719,24.221433639526367,75.0527572631836,291.9200134277344
2022-02-15,169.45538330078125,121.47000122070312,156.510498046875,135.67276000976562,140.13394165039062,219.64593505859375,290.7296447753906,26.445249557495117,75.83228302001953,307.4766540527344
2022-02-16,169.22000122070312,117.69000244140625,158.10049438476562,136.79454040527344,140.3875732421875,215.2132568359375,290.3902893066406,26.461219787597656,75.28089904785156,307.7966613769531
2022-02-17,165.62083435058594,112.37000274658203,154.65249633789062,131.63113403320312,137.1540985107422,206.4373779296875,281.8871154785156,24.460979461669922,71.80157470703125,292.1166687011719
2022-02-18,164.0713348388672,113.83000183105469,152.60150146484375,129.509765625,137.79714965820312,204.8968963623047,279.1722106933594,23.59760284423828,70.88896942138672,285.6600036621094
2022-02-22,161.1488494873047,115.6500015258789,150.19749450683594,128.92430114746094,137.5526123046875,200.84185791015625,278.9685974121094,23.3460750579834,70.46116638183594,273.84332275390625
2022-02-23,156.98085021972656,109.76000213623047,144.82699584960938,126.71403503417969,134.67239379882812,197.23411560058594,271.7452392578125,22.344961166381836,68.89262390136719,254.67999267578125
2022-02-24,159.59930419921875,116.61000061035156,151.35800170898438,131.78207397460938,130.92269897460938,206.3280487060547,285.629638671875,23.70340347290039,71.11711883544922,266.92333984375
2022-02-25,161.6686248779297,121.05999755859375,153.7884979248047,133.53848266601562,134.02027893066406,209.19039916992188,288.26690673828125,24.111637115478516,72.58110046386719,269.9566650390625
2022-02-28,161.93338012695312,123.33999633789062,153.56300354003906,134.13189697265625,128.4319610595703,209.73703002929688,289.701904296875,24.339208602905273,72.21986389160156,290.1433410644531
2022-03-01,160.0504608154297,113.83000183105469,151.14199829101562,133.14317321777344,123.5863037109375,202.24322509765625,285.97869873046875,23.432910919189453,72.25788116455078,288.1233215332031
2022-03-02,163.34561157226562,118.27999877929688,152.05250549316406,133.6497039794922,126.1495132446289,206.8349151611328,291.0593566894531,24.17863655090332,74.41580963134766,293.2966613769531
2022-03-03,163.02195739746094,111.9800033569336,147.89849853515625,132.98231506347656,125.25286102294922,201.72642517089844,286.9192199707031,23.673505783081055,74.3873062133789,279.7633361816406
2022-03-04,160.0210418701172,108.41000366210938,145.64100646972656,131.00294494628906,121.72956848144531,198.83424377441406,281.04351806640625,22.896835327148438,72.71417999267578,279.42999267578125
2022-03-07,156.22572326660156,102.94999694824219,137.4530029296875,125.51282501220703,117.02886962890625,186.32138061523438,270.4265441894531,21.315540313720703,70.65130615234375,268.1933288574219
2022-03-08,154.40162658691406,105.52999877929688,136.01449584960938,126.23385620117188,116.20467376708984,189.1240997314453,267.4596252441406,21.47726058959961,69.7101821899414,274.79998779296875
2022-03-09,159.80528259277344,111.05000305175781,139.2790069580078,132.50608825683594,120.86007690429688,197.2838134765625,279.724853515625,22.974695205688477,72.34343719482422,286.3233337402344
2022-03-10,155.46078491210938,106.45999908447266,146.8175048828125,131.52236938476562,119.42903137207031,194.01397705078125,276.9034118652344,22.619308471679688,72.86628723144531,279.4333190917969
2022-03-11,151.743896484375,104.29000091552734,145.52450561523438,128.98089599609375,116.73902893066406,186.4605255126953,271.55133056640625,22.062257766723633,73.97854614257812,265.1166687011719
2022-03-14,147.7132110595703,102.25,141.85299682617188,125.08824920654297,117.89836120605469,185.48651123046875,268.0317077636719,21.2935733795166,73.26557159423828,255.4566650390625
2022-03-15,152.09693908691406,109.33000183105469,147.3665008544922,128.3130340576172,119.9905776977539,190.8534393310547,278.4159240722656,22.933767318725586,76.62130737304688,267.2966613769531
2022-03-16,156.5101318359375,115.37000274658203,153.10400390625,132.3675537109375,125.35246276855469,202.3823699951172,285.435791015625,24.45416831970215,76.01290893554688,280.07666015625
2022-03-17,157.52023315429688,111.69000244140625,157.23899841308594,132.92222595214844,126.93751525878906,206.5665740966797,286.240478515625,24.723709106445312,76.62130737304688,290.5333251953125
2022-03-18,160.8154296875,113.45999908447266,161.25050354003906,135.1930389404297,126.89222717285156,215.16358947753906,291.2919921875,26.407825469970703,77.64799499511719,301.7966613769531
2022-03-21,162.18838500976562,115.91999816894531,161.4915008544922,135.16921997070312,126.4845962524414,210.1942138671875,290.0606689453125,26.688344955444336,76.96353912353516,307.0533447265625
2022-03-22,165.56201171875,114.77999877929688,164.88900756835938,138.909912109375,129.1746368408203,215.3225860595703,294.81158447265625,26.47870445251465,77.7620620727539,331.32666015625
2022-03-23,166.92518615722656,113.91999816894531,163.4080047607422,137.32833862304688,126.60237121582031,212.1521453857422,290.3805847167969,25.59022331237793,76.42168426513672,333.03668212890625
2022-03-24,170.71067810058594,120.52999877929688,163.64950561523438,140.6022491455078,127.42658233642578,218.22470092773438,294.85040283203125,28.101926803588867,78.18035888671875,337.97332763671875
2022-03-25,171.34812927246094,119.66999816894531,164.77349853515625,140.7025604248047,128.5406494140625,220.4609375,294.44317626953125,27.644710540771484,77.69551849365234,336.8800048828125
2022-03-28,172.21112060546875,120.23999786376953,168.99049377441406,140.486572265625,127.58963775634766,222.22007751464844,301.2496032714844,28.170808792114258,79.47321319580078,363.9466552734375
2022-03-29,175.5063018798828,123.2300033569336,169.31500244140625,141.52935791015625,127.87037658691406,228.45164489746094,305.8163757324219,28.607057571411133,80.12915802001953,366.5233459472656
2022-03-30,174.33926391601562,119.22000122070312,166.30099487304688,140.9662322998047,127.29071044921875,226.45399475097656,304.3135070800781,27.64271354675293,79.24505615234375,364.663330078125
2022-03-31,171.24024963378906,109.33999633789062,162.99749755859375,138.1149139404297,123.46857452392578,220.9976043701172,298.9323425292969,27.239402770996094,78.64618682861328,359.20001220703125
2022-04-01,170.94602966308594,108.19000244140625,163.55999755859375,139.1905059814453,122.55379486083984,223.47238159179688,300.0085754394531,26.666385650634766,77.9616928100586,361.5299987792969
2022-04-04,174.996337890625,110.52999877929688,168.34649658203125,141.99217224121094,123.09720611572266,232.45697021484375,305.38970947265625,27.313274383544922,79.92000579833984,381.8166809082031
2022-04-05,171.68157958984375,106.81999969482422,164.05499267578125,139.62799072265625,121.6646957397461,230.4195098876953,301.42413330078125,25.886716842651367,78.8458023071289,363.7533264160156
2022-04-06,168.51390075683594,103.66999816894531,158.75599670410156,135.61270141601562,119.97666931152344,221.93186950683594,290.3902893066406,24.365318298339844,78.06626892089844,348.586669921875
2022-04-07,168.81788635253906,103.72000122070312,157.7845001220703,134.9576873779297,119.6117172241211,221.583984375,292.20343017578125,24.166658401489258,77.81814575195312,352.4200134277344
2022-04-08,166.80747985839844,101.0,154.4604949951172,132.37449645996094,121.80157470703125,220.96780395507812,287.937255859375,23.07951545715332,77.24554443359375,341.8299865722656
2022-04-11,162.55120849609375,97.37000274658203,151.1219940185547,127.94108581542969,121.3544692993164,215.13375854492188,276.5834655761719,21.879568099975586,76.11939239501953,325.30999755859375
2022-04-12,164.42434692382812,95.0999984741211,150.78750610351562,126.83967590332031,120.02230834960938,212.82797241210938,273.4807434082031,21.467275619506836,75.70902252197266,328.98333740234375
2022-04-13,167.11146545410156,97.73999786376953,155.54100036621094,129.00424194335938,116.15355682373047,213.67279052734375,278.87164306640625,22.16508674621582,76.10983276367188,340.7900085449219
2022-04-14,162.1001434326172,93.05999755859375,151.7064971923828,125.8619155883789,115.07688903808594,208.8922119140625,271.31854248046875,21.221698760986328,75.82352447509766,328.3333435058594
2022-04-18,161.8843536376953,93.88999938964844,152.78500366210938,126.80194091796875,117.21200561523438,209.47860717773438,271.98760986328125,21.745800018310547,74.6496810913086,334.7633361816406
2022-04-19,164.16937255859375,96.93000030517578,158.11549377441406,129.1184539794922,119.63905334472656,215.97854614257812,276.6222229003906,22.160093307495117,75.92852020263672,342.7166748046875
2022-04-20,164.002685546875,94.0199966430664,153.9980010986328,127.1629409790039,120.05882263183594,199.19204711914062,277.6500244140625,21.4453182220459,76.62519836425781,325.73333740234375
2022-04-21,163.20831298828125,89.8499984741211,148.29600524902344,123.95953369140625,119.12812042236328,186.917724609375,272.26873779296875,20.14853286743164,75.8521728515625,336.260009765625
2022-04-22,158.66766357421875,88.13999938964844,144.35000610351562,118.81600952148438,115.70645904541016,182.9819793701172,265.6950378417969,19.481672286987305,72.73143768310547,335.01666259765625
2022-04-25,159.73663330078125,90.69000244140625,146.07400512695312,122.23096466064453,115.66996765136719,185.84432983398438,272.1815185546875,19.868011474609375,73.46626281738281,332.67333984375
2022-04-26,153.7739715576172,85.16000366210938,139.39100646972656,117.83726501464844,112.24829864501953,179.84133911132812,262.00091552734375,18.755916595458984,71.10901641845703,292.1400146484375
2022-04-27,153.5484161376953,84.91000366210938,138.16700744628906,113.51160430908203,110.78841400146484,173.8780975341797,274.6054382324219,18.38355255126953,71.34759521484375,293.836669921875
2022-04-28,160.48196411132812,89.63999938964844,144.59649658203125,117.71063232421875,112.5403060913086,204.46949768066406,280.8205261230469,19.748214721679688,72.66461944580078,292.5033264160156
2022-04-29,154.60755920410156,85.5199966430664,124.28150177001953,113.32785034179688,108.9087905883789,199.2417449951172,269.078857421875,18.515329360961914,70.0496826171875,290.2533264160156
2022-05-02,154.91160583496094,89.83999633789062,124.5,115.78441619873047,109.9033432006836,209.83642578125,275.8174743652344,19.49964141845703,70.622314453125,300.9800109863281
2022-05-03,156.4022216796875,91.12999725341797,124.25350189208984,116.5302734375,112.25743865966797,210.7309112548828,273.2092590332031,19.568525314331055,69.9447021484375,303.0833435058594
2022-05-04,162.81600952148438,99.41999816894531,125.92849731445312,121.42353057861328,115.97107696533203,222.04115295410156,281.1598815917969,20.29927635192871,71.77706909179688,317.5400085449219
2022-05-05,153.74453735351562,93.87000274658203,116.40699768066406,115.70744323730469,113.06951141357422,207.00387573242188,268.9140319824219,18.81181526184082,69.47708129882812,291.09332275390625
2022-05-06,154.47132873535156,95.33999633789062,114.77249908447266,114.95365905761719,112.88701629638672,202.52151489257812,266.37371826171875,18.64310646057129,69.18121337890625,288.54998779296875
2022-05-09,149.3445587158203,86.36000061035156,108.78900146484375,111.74030303955078,111.18988800048828,195.0078582763672,256.53240966796875,16.921056747436523,68.27457427978516,262.3699951171875
2022-05-10,151.75079345703125,88.7300033569336,108.85900115966797,113.61140441894531,108.47993469238281,196.43899536132812,261.30279541015625,17.56494903564453,69.21939086914062,266.67999267578125
2022-05-11,143.88381958007812,87.91999816894531,105.37200164794922,112.82434844970703,107.79560852050781,187.58360290527344,252.6249542236328,16.601600646972656,67.78784942626953,244.6666717529297
2022-05-12,140.01419067382812,87.05999755859375,106.93049621582031,112.07102966308594,107.7043685913086,190.0682830810547,247.58319091796875,16.147380828857422,67.50154876708984,242.6666717529297
2022-05-13,144.4829559326172,95.12000274658203,113.05500030517578,115.25556182861328,108.66242980957031,197.40306091308594,253.1776580810547,17.675758361816406,67.92147827148438,256.5299987792969
2022-05-16,142.94097900390625,94.23999786376953,110.81050109863281,113.66106414794922,107.90511322021484,198.8143768310547,253.54611206054688,17.23451042175293,66.52810668945312,241.4566650390625
2022-05-17,146.5749053955078,102.47000122070312,115.36849975585938,115.67517852783203,111.48187255859375,201.37857055664062,258.704345703125,18.14595603942871,68.59906768798828,253.8699951171875
2022-05-18,138.30528259277344,96.27999877929688,107.11250305175781,111.13301086425781,109.57486724853516,191.06216430664062,246.92559814453125,16.909074783325195,65.1824722290039,236.60333251953125
2022-05-19,134.89723205566406,96.66999816894531,107.31900024414062,109.62789154052734,107.95072174072266,190.11798095703125,246.01202392578125,17.094757080078125,63.97999572753906,236.47332763671875
2022-05-20,135.13296508789062,93.5,107.59100341796875,108.16199493408203,107.06566619873047,192.3542022705078,245.44837951660156,16.66549301147461,65.49739837646484,221.3000030517578
2022-05-23,140.5543670654297,95.06999969482422,107.55699920654297,110.72431945800781,113.68997955322266,195.02769470214844,253.31056213378906,16.869138717651367,66.84304809570312,224.96665954589844
2022-05-24,137.85350036621094,91.16000366210938,104.0999984741211,105.24412536621094,115.29586791992188,180.1693115234375,252.3096160888672,16.12641143798828,65.87915802001953,209.3866729736328
2022-05-25,138.01060485839844,92.6500015258789,106.7750015258789,105.08026123046875,116.09880065917969,182.7036895751953,255.1279296875,16.946012496948242,66.64263153076172,219.60000610351562
2022-05-26,141.21240234375,98.75,111.07749938964844,107.05413818359375,118.10617065429688,190.4558868408203,258.4127502441406,17.820514678955078,68.38910675048828,235.91000366210938
2022-05-27,146.96775817871094,102.26000213623047,115.14649963378906,111.5471420288086,119.77593994140625,193.93446350097656,265.54608154296875,18.778879165649414,69.4579849243164,253.2100067138672
2022-05-31,146.1820526123047,101.86000061035156,120.20950317382812,112.98274230957031,120.65186309814453,192.45358276367188,264.21466064453125,18.64011573791504,68.63724517822266,252.75332641601562
2022-06-01,146.05435180664062,101.22000122070312,121.68399810791016,113.11185455322266,118.5350341796875,187.4842071533203,264.7491760253906,18.288713455200195,68.33184051513672,246.7899932861328
2022-06-02,148.50973510742188,108.58999633789062,125.51100158691406,116.81681060791016,120.4420394897461,197.64158630371094,266.84832763671875,19.558542251586914,69.80154418945312,258.3333435058594
2022-06-03,142.78379821777344,106.30000305175781,122.3499984741211,113.75640869140625,118.76312255859375,189.61111450195312,262.4167175292969,18.68802833557129,68.51317596435547,234.51666259765625
2022-06-06,143.53024291992188,105.6500015258789,124.79000091552734,116.02030181884766,118.37081146240234,193.05984497070312,261.18243408203125,18.753921508789062,69.63931274414062,238.27999877929688
2022-06-07,146.05435180664062,105.27999877929688,123.0,116.3470458984375,118.68102264404297,194.45127868652344,264.826904296875,18.8936767578125,69.3720932006836,238.8866729736328
2022-06-08,145.31776428222656,101.9000015258789,121.18000030517578,116.39124298095703,116.79227447509766,195.43521118164062,262.79583740234375,18.620092391967773,68.12187194824219,241.86666870117188
2022-06-09,140.09275817871094,98.80000305175781,116.1500015258789,114.04889678955078,114.33779907226562,182.87265014648438,257.333984375,18.0209903717041,66.06046295166016,239.7066650390625
2022-06-10,134.68115234375,94.81999969482422,109.6500015258789,110.40006256103516,109.08216857910156,174.4943084716797,245.8662872314453,16.948596954345703,64.0754165649414,232.22999572753906
2022-06-13,129.52491760253906,86.98999786376953,103.66999816894531,105.66372680664062,105.83385467529297,163.25355529785156,235.43841552734375,15.623580932617188,61.126468658447266,215.73666381835938
2022-06-14,130.38919067382812,86.98999786376953,102.30999755859375,105.98451232910156,104.07286834716797,162.72683715820312,237.6056365966797,15.812296867370605,67.49201965332031,220.88999938964844
2022-06-15,133.0115509033203,89.30000305175781,107.66999816894531,109.01264953613281,105.30465698242188,168.31243896484375,244.67091369628906,16.50226402282715,66.51856231689453,233.0
2022-06-16,127.7374038696289,82.05000305175781,103.66000366210938,105.30718231201172,103.49801635742188,159.8843536376953,238.0720977783203,15.57765007019043,65.57376098632812,213.10000610351562
2022-06-17,129.21063232421875,81.56999969482422,106.22000122070312,106.40958404541016,103.13304901123047,162.7367706298828,240.6766815185547,15.856232643127441,64.62894439697266,216.75999450683594
2022-06-21,133.4436798095703,83.79000091552734,108.68000030517578,110.77993774414062,105.68787384033203,156.0877685546875,246.59515380859375,16.541202545166016,64.59076690673828,237.0366668701172
2022-06-22,132.9329833984375,83.75,108.94999694824219,110.72383117675781,105.09478759765625,154.89511108398438,246.00234985351562,16.335512161254883,63.493255615234375,236.086669921875
2022-06-23,135.80079650878906,82.43000030517578,112.44000244140625,111.47315979003906,103.94511413574219,157.77734375,251.5709686279297,16.200719833374023,64.54306030273438,235.07000732421875
2022-06-24,139.13027954101562,87.08000183105469,116.45999908447266,117.1668930053711,107.04739379882812,169.117431640625,260.1620178222656,17.100364685058594,67.47291564941406,245.7066650390625
2022-06-27,139.13027954101562,86.16000366210938,113.22000122070312,115.04006958007812,106.1897201538086,168.45155334472656,257.43115234375,16.84375,67.19615936279297,244.9199981689453
2022-06-28,134.98562622070312,80.77999877929688,107.4000015258789,111.2402572631836,105.67874908447266,159.6955108642578,249.25799560546875,15.95807933807373,65.4496841430664,232.663330078125
2022-06-29,136.74366760253906,77.98999786376953,108.91999816894531,110.93636322021484,105.20429229736328,162.93553161621094,252.9315643310547,15.51873779296875,66.05094146728516,228.49000549316406
2022-06-30,134.27845764160156,76.47000122070312,106.20999908447266,108.21660614013672,102.74981689453125,160.26202392578125,249.59812927246094,15.136311531066895,66.6808090209961,224.47332763671875
2022-07-01,136.44903564453125,73.66999816894531,109.55999755859375,107.99266052246094,104.06375122070312,159.0494842529297,252.27064514160156,14.501263618469238,67.63514709472656,227.26333618164062
2022-07-05,139.03201293945312,75.19999694824219,113.5,112.48716735839844,103.66793823242188,167.1595001220703,255.4486541748047,14.941601753234863,68.70402526855469,233.06666564941406
2022-07-06,140.3677520751953,75.3499984741211,114.33000183105469,113.78719329833984,102.99594116210938,168.72982788085938,258.71405029296875,15.107354164123535,68.38910675048828,231.73333740234375
2022-07-07,143.7365264892578,79.30000305175781,116.33000183105469,117.96935272216797,105.60099792480469,171.13499450683594,260.8423156738281,15.83426570892334,68.55134582519531,244.5433349609375
2022-07-08,144.4141845703125,79.3499984741211,115.54000091552734,118.53594970703125,105.26958465576172,169.83302307128906,260.12322998046875,15.81429672241211,68.58954620361328,250.76333618164062
2022-07-11,142.28292846679688,76.94999694824219,111.75,114.8841323852539,103.88883972167969,161.88201904296875,257.0619201660156,15.129322052001953,68.60869598388672,234.3433380126953
2022-07-12,143.25527954101562,76.36000061035156,109.22000122070312,113.2394790649414,103.9900894165039,162.26966857910156,246.52713012695312,15.059428215026855,67.4966812133789,233.07000732421875
2022-07-13,142.89186096191406,77.5199966430664,110.4000015258789,110.59074401855469,103.01435852050781,162.48831176757812,245.6038818359375,15.141304969787598,67.13240814208984,237.0399932861328
2022-07-14,145.8186492919922,78.5999984741211,110.62999725341797,109.61149597167969,99.4151611328125,157.08163452148438,246.92559814453125,15.348993301391602,66.5763931274414,238.31333923339844
2022-07-15,147.4883270263672,81.11000061035156,113.55000305175781,111.01183319091797,103.9716796875,163.69090270996094,249.4912109375,15.738408088684082,67.81301879882812,240.06666564941406
2022-07-18,144.4436798095703,81.43000030517578,113.76000213623047,108.28316497802734,102.90388488769531,166.2053680419922,247.09078979492188,16.076902389526367,67.30497741699219,240.54666137695312
2022-07-19,148.30349731445312,85.87999725341797,118.20999908447266,113.0304183959961,105.4537124633789,174.70301818847656,252.22213745117188,16.966567993164062,69.25098419189453,245.52999877929688
2022-07-20,150.30702209472656,89.43000030517578,122.7699966430664,113.11981201171875,105.435302734375,181.9682159423828,254.8849639892578,17.78034782409668,69.58647155761719,247.5
2022-07-21,152.57579040527344,91.08999633789062,124.62999725341797,113.5567855834961,106.15331268310547,182.04771423339844,257.38262939453125,18.022981643676758,71.45580291748047,271.7066650390625
2022-07-22,151.3383026123047,88.0999984741211,122.41999816894531,107.16090393066406,105.63780212402344,168.23291015625,253.02874755859375,17.293079376220703,71.80091857910156,272.24334716796875
2022-07-25,150.2186737060547,87.54000091552734,121.13999938964844,106.77356719970703,106.06124877929688,165.62893676757812,251.5417938232422,16.998519897460938,71.76256561279297,268.4333190917969
2022-07-26,148.89276123046875,85.25,114.80999755859375,104.30062103271484,104.4043197631836,158.17489624023438,244.80697631835938,16.508258819580078,70.96691131591797,258.8599853515625
2022-07-27,153.9900665283203,89.81999969482422,120.97000122070312,112.28555297851562,106.07965850830078,168.54100036621094,261.1728210449219,17.763376235961914,72.73078155517578,274.82000732421875
2022-07-28,154.54010009765625,91.66999816894531,122.27999877929688,113.43760681152344,105.68382263183594,159.7352752685547,268.6268615722656,17.957082748413086,73.85235595703125,280.8999938964844
2022-07-29,159.60792541503906,94.47000122070312,134.9499969482422,115.52323150634766,106.19011688232422,158.12521362304688,272.83489990234375,18.135820388793945,74.6192626953125,297.1499938964844
2022-08-01,158.62579345703125,96.77999877929688,135.38999938964844,114.0732192993164,105.13152313232422,158.95010375976562,270.1817626953125,18.41340446472168,74.23580932617188,297.27667236328125
2022-08-02,157.15255737304688,99.29000091552734,134.16000366210938,114.34137725830078,103.49300384521484,159.20852661132812,267.0816345214844,18.498268127441406,73.19091033935547,300.586669921875
2022-08-03,163.16329956054688,98.08999633789062,139.52000427246094,117.27117156982422,104.57923126220703,167.76577758789062,274.5162353515625,18.864721298217773,74.16870880126953,307.39666748046875
2022-08-04,162.84898376464844,103.91000366210938,142.57000732421875,117.38042449951172,103.42857360839844,169.52493286132812,275.6629333496094,19.18623924255371,74.19747161865234,308.6333312988281
2022-08-05,162.62281799316406,102.30999755859375,140.8000030517578,116.66535186767578,106.5583267211914,166.0861358642578,274.94378662109375,18.96057891845703,74.1495361328125,288.1700134277344
2022-08-08,162.1507110595703,100.06999969482422,139.41000366210938,116.49651336669922,105.26040649414062,169.20689392089844,272.4267272949219,17.766372680664062,73.30594635009766,290.42333984375
2022-08-09,162.1998748779297,95.54000091552734,137.8300018310547,115.83109283447266,106.2085189819336,167.4974365234375,274.3509826660156,17.0604305267334,73.5935287475586,283.3333435058594
2022-08-10,166.44862365722656,99.05000305175781,142.69000244140625,118.88006591796875,108.97926330566406,177.247314453125,281.017822265625,18.069915771484375,74.33167266845703,294.3566589355469
2022-08-11,165.71104431152344,98.12000274658203,140.63999938964844,118.02595520019531,110.59015655517578,176.40255737304688,278.93798828125,17.915143966674805,73.96739959716797,286.6300048828125
2022-08-12,169.261474609375,100.83000183105469,143.5500030517578,120.84651184082031,112.4219741821289,179.39410400390625,283.6903991699219,18.681001663208008,75.87506103515625,300.0299987792969
2022-08-15,170.33351135253906,101.01000213623047,143.17999267578125,121.24378204345703,112.72574615478516,179.7816925048828,285.2064208984375,19.003515243530273,75.83671569824219,309.32000732421875
2022-08-16,170.17613220214844,100.19999694824219,144.77999877929688,120.86637115478516,113.80274200439453,178.37039184570312,284.46783447265625,18.850744247436523,76.22975158691406,306.5633239746094
2022-08-17,171.6710662841797,98.2699966430664,142.10000610351562,118.73110961914062,112.84539031982422,173.7787322998047,283.7179260253906,18.307558059692383,75.9709243774414,303.9966735839844
2022-08-18,171.2776641845703,100.44000244140625,142.3000030517578,119.34685516357422,111.9709243774414,173.58987426757812,282.5979309082031,18.744903564453125,76.03802490234375,302.8699951171875
2022-08-19,168.69102478027344,95.94999694824219,138.22999572753906,116.40713500976562,109.2001724243164,166.93093872070312,278.682861328125,17.822288513183594,75.40532684326172,296.6666564941406
2022-08-22,164.80618286132812,92.83999633789062,133.22000122070312,113.45747375488281,107.39598083496094,162.051025390625,270.5021057128906,17.008502960205078,73.29637145996094,289.913330078125
2022-08-23,164.4717559814453,92.48999786376953,133.6199951171875,113.08007049560547,106.33738708496094,160.12286376953125,269.2262268066406,17.155284881591797,73.24842834472656,296.4533386230469
2022-08-24,164.76683044433594,92.7300033569336,133.8000030517578,112.91124725341797,106.59514617919922,162.25967407226562,268.5932312011719,17.196224212646484,73.01836395263672,297.0966796875
2022-08-25,167.22561645507812,97.18000030517578,137.27999877929688,115.85096740722656,109.12653350830078,167.7458953857422,271.5733337402344,17.886186599731445,73.70858001708984,296.07000732421875
2022-08-26,160.92132568359375,91.18000030517578,130.75,109.58418273925781,105.5549545288086,160.78878784179688,261.0940856933594,16.235666275024414,71.5612564086914,288.0899963378906
2022-08-29,158.71824645996094,88.48999786376953,129.7899932861328,108.67048645019531,105.29722595214844,158.1947784423828,258.3087463378906,15.777349472045898,71.12029266357422,284.82000732421875
2022-08-30,156.28903198242188,86.94000244140625,128.72999572753906,108.19377899169922,105.31563568115234,156.19708251953125,256.1076965332031,15.44485092163086,71.07234954833984,277.70001220703125
2022-08-31,154.6268768310547,84.87000274658203,126.7699966430664,107.47870635986328,104.68968963623047,161.93173217773438,254.64688110351562,15.071410179138184,71.08193969726562,275.6099853515625
2022-09-01,155.3546905517578,82.33000183105469,127.81999969482422,108.98828125,105.40768432617188,164.34686279296875,253.6047821044922,13.916139602661133,72.18437194824219,277.1600036621094
2022-09-02,153.24014282226562,80.23999786376953,127.51000213623047,107.11124420166016,104.67127227783203,159.33773803710938,249.37802124023438,13.626574516296387,71.59001922607422,270.2099914550781
2022-09-06,151.98126220703125,78.72000122070312,126.11000061035156,106.07836151123047,104.69888305664062,157.568603515625,246.64132690429688,13.444847106933594,70.77517700195312,274.4200134277344
2022-09-07,153.38768005371094,79.61000061035156,129.47999572753906,108.70027923583984,106.68720245361328,159.40728759765625,251.35508728027344,13.697543144226074,71.40786743164062,283.70001220703125
2022-09-08,151.91241455078125,82.77999877929688,129.82000732421875,107.63761138916016,109.17256927490234,161.06707763671875,251.77383422851562,13.973213195800781,71.5612564086914,289.260009765625
2022-09-09,154.77442932128906,85.44999694824219,133.27000427246094,109.8920669555664,109.69725799560547,168.11363220214844,257.5588684082031,14.369735717773438,72.76913452148438,299.67999267578125
2022-09-12,160.73443603515625,84.63999938964844,136.4499969482422,110.10062408447266,110.99518585205078,167.9248046875,259.6917419433594,14.487593650817871,73.89070129394531,304.4200134277344
2022-09-13,151.30262756347656,77.02999877929688,126.81999969482422,103.60543060302734,107.13825225830078,152.1917724609375,245.4142608642578,13.115242004394531,72.89373779296875,292.1300048828125
2022-09-14,152.74839782714844,77.44999694824219,128.5500030517578,104.28076171875,106.88970184326172,150.54196166992188,245.6382598876953,13.112247467041016,69.13594055175781,302.6099853515625
2022-09-15,149.85687255859375,76.66000366210938,126.27999877929688,102.20508575439453,108.50060272216797,148.6337127685547,238.9767303466797,12.913485527038574,67.33372497558594,303.75
2022-09-16,148.2144012451172,76.51000213623047,123.52999877929688,102.09584045410156,107.77339172363281,145.39369201660156,238.3534393310547,13.18216323852539,65.98207092285156,303.3500061035156
2022-09-19,151.93206787109375,76.7699966430664,124.66000366210938,102.36398315429688,108.76754760742188,147.11309814453125,238.13919067382812,13.365941047668457,66.21215057373047,309.07000732421875
2022-09-20,154.31214904785156,75.25,122.19000244140625,100.44721221923828,106.62274932861328,145.19493103027344,236.12315368652344,13.160188674926758,65.29185485839844,308.7300109863281
2022-09-21,151.1846160888672,74.4800033569336,118.54000091552734,98.59994506835938,103.54823303222656,141.24923706054688,232.71449279785156,13.245088577270508,63.988121032714844,300.79998779296875
2022-09-22,150.22079467773438,69.5,117.30999755859375,99.45405578613281,102.37000274658203,141.94496154785156,234.6915283203125,12.545926094055176,63.297916412353516,288.5899963378906
2022-09-23,147.94883728027344,67.95999908447266,113.77999877929688,98.06363677978516,100.46454620361328,139.54974365234375,231.71139526367188,12.500981330871582,61.87916946411133,275.3299865722656
2022-09-26,148.2832489013672,66.30000305175781,115.1500015258789,97.49755096435547,98.30134582519531,135.53445434570312,231.253662109375,12.213326454162598,60.82466506958008,276.010009765625
2022-09-27,149.2569580078125,67.16999816894531,114.41000366210938,96.8321304321289,97.43605041503906,133.5765380859375,230.2407989501953,12.39810562133789,59.837284088134766,282.94000244140625
2022-09-28,147.3686065673828,68.36000061035156,118.01000213623047,99.36467742919922,99.40594482421875,140.74237060546875,234.7792205810547,12.72071647644043,60.460391998291016,287.80999755859375
2022-09-29,140.12998962402344,64.13999938964844,114.80000305175781,96.752685546875,97.72142028808594,135.57423400878906,231.30239868164062,12.205336570739746,58.859493255615234,268.2099914550781
2022-09-30,135.9206085205078,63.36000061035156,113.0,94.99481964111328,96.19337463378906,134.84869384765625,226.8223876953125,12.124432563781738,58.543148040771484,265.25
2022-10-03,140.10049438476562,66.11000061035156,115.87999725341797,97.96432495117188,99.16663360595703,137.76075744628906,234.4578399658203,12.49698543548584,60.4699821472168,242.39999389648438
2022-10-04,143.69032287597656,67.9000015258789,121.08999633789062,100.94377899169922,103.80599212646484,139.42051696777344,242.38540649414062,13.151199340820312,62.971988677978516,249.44000244140625
